name,fmin (Hz),fmax (Hz),F0 25th percentile (Hz),F0 50th percentile (Hz),F0 75th percentile (Hz),F0 Mean (Hz),F0 Delta Mean (Hz),RMS Mean,RMS Delta Mean,Spectral Centroid Mean (Hz),Spectral Centroid Delta Mean (Hz),Adjusted Centroid Mean,HNR Mean,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC Delta1,MFCC Delta2,MFCC Delta3,MFCC Delta4,MFCC Delta5,MFCC Delta6,MFCC Delta7,MFCC Delta8,MFCC Delta9,MFCC Delta10,MFCC Delta11,MFCC Delta12,gender_label
Man00033.wav,220,329.6275569,248.3721691,248.3721691,249.0915717,262.7488553,0.200090564,0.29308778,-0.000750511,3029.595024,8.392455386,11.88279658,18.71002151,36.5773468,8.069122314,-6.802923679,-22.1987648,-46.24811935,-6.504513741,14.94681168,-9.760810852,12.67732143,-4.548208714,0.341051221,0.970946968,-0.269245595,0.123563908,-0.075151272,-0.030879354,-0.111176215,-0.077437945,0.272266567,-0.263322294,0.172240183,-0.004064536,-0.049971864,0.014602771,0
Man00034.wav,1040.474852,1273.596929,1046.502261,1258.968421,1258.968421,1170.073731,1.59541624,0.13541447,1.68E-05,2825.818563,0.692902179,2.459765662,5.163559139,61.50280762,-22.53487968,26.86859894,-15.18930149,-16.77043724,21.99378586,29.47050858,-26.34684181,-14.35197735,-6.570980549,6.789740562,-7.002127171,-0.120027989,-0.262730658,-0.18777898,-0.146838337,0.035360556,0.200037584,0.163049325,-0.016287923,-0.033361159,0.232603803,-0.032321207,-0.086793482,0
Man00035.wav,65.7852867,523.2511306,130.8127827,501.069089,514.2619894,357.7699969,-0.419349377,0.18303187,-0.000546511,2923.429886,5.494726743,14.1324424,6.340039283,68.1455307,-3.400542974,-0.081277318,4.121332645,1.507219553,0.384511858,21.19864655,-35.55697632,-18.35074806,-15.29005814,-17.8432045,11.96712208,-0.124982163,-0.015776223,-0.316255331,-0.138318554,0.078583628,-0.015307668,-0.257710755,0.082477883,-0.033240974,0.21743232,-0.143440261,0.059796229,0
Man00036.wav,124.9054872,254.1775933,125.6290573,125.6290573,126.356819,154.0045028,-0.886321823,0.08696547,-0.001537126,1872.174416,-0.808504893,13.41840297,-9.306980109,72.71736908,45.81244659,53.86236572,-14.11167049,-51.37249374,11.72318745,-3.118557215,-43.97463226,17.36470795,-33.21219635,-17.04332352,-12.81383991,-0.273112923,0.808921576,-0.016487453,0.342390478,0.47605747,-0.160008773,-0.072495334,-0.232335359,-0.218838334,-0.002549655,-0.142692998,-0.200686172,0
Man00037.wav,113.8791416,117.8950809,114.5388368,115.2023535,115.869714,115.3980969,-0.007526267,0.086239025,-0.000223049,1716.829697,1.375860534,14.88058191,11.3510619,142.6319122,6.499569893,23.31099319,-8.88469696,-58.64781189,14.92048645,43.81747818,-65.7880249,8.302755356,-22.13563919,9.347504616,-8.713582039,0.05571257,-0.02759753,-0.114560746,-0.078789443,-0.129632071,-0.0389686,0.024967451,0.107925631,-0.017736435,0.158236653,0.066856787,0.090524584,0
Man00038.wav,245.5193714,260.1187129,251.2581146,257.1309947,258.6205394,254.4792405,0.082047035,0.16316386,-0.000395657,2019.895225,-3.111527472,7.956556561,17.47972826,98.8558197,-9.967359543,17.55019951,1.881428361,-70.2720108,15.01981068,13.47976875,-50.75867081,23.72917175,-1.60673666,3.605910778,-21.70767021,-0.139114141,0.04767951,0.221927673,-0.314773411,-0.185592979,-0.007765345,-0.025996495,0.091781527,0.061441191,-0.162960827,-0.154840037,-0.056893665,0
Man00039.wav,254.1775933,258.6205394,254.1775933,254.1775933,256.3926443,255.4103179,,0.16449752,,2338.764889,,9.160117938,-24.54992471,46.87015152,-30.53900719,-29.18045044,-55.38096237,-25.29868317,14.44129086,-13.79213047,-44.43458939,8.130307198,6.277005672,-8.231637001,2.972518206,,,,,,,,,,,,,0
Man00040.wav,204.0850057,618.6700483,611.5640167,615.106771,615.106771,598.9658209,0.029611885,0.24150662,-0.00041906,2557.70711,-3.412201746,4.493481026,19.20140025,50.73379898,-7.962201595,31.97166443,-53.7914772,-23.8432827,-13.53454685,19.4535656,-35.71548843,5.101536274,-12.28185558,17.16834641,-4.055674076,0.053585749,0.289118022,-0.291423142,-0.002153188,-0.104200415,-0.081770658,-0.05496816,-0.073888458,-0.141166702,-0.039078295,-0.028852886,0.124045588,0
Man00041.wav,87.30705786,138.5913155,115.869714,116.5409404,116.5409404,114.2962478,-0.298412897,0.11316037,0.000977254,2718.005303,3.127362279,24.05224517,8.472482553,84.9332962,52.92647934,25.44449425,7.244155884,-40.5525856,0.947625816,44.57579041,-64.10178375,9.493298531,3.24120903,-15.31884575,-13.002882,0.222335324,1.466647506,-0.183458835,-0.531302571,0.03407798,-0.471504867,0.746043324,0.310904056,-0.302988291,0.173913047,-0.120011784,-0.176689565,0
Man00042.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Man00043.wav,88.321517,288.619783,88.321517,127.4569056,258.6205394,168.6862595,-0.111475176,0.20053402,-0.000279811,3113.035005,8.735046948,22.58830068,7.796418805,55.51656723,8.914031029,32.89826965,-6.803441048,-26.24668312,-4.20421505,17.69009781,-46.57798767,8.88284111,-0.937058985,-6.33617878,0.78234446,-0.768386722,-0.056754854,0.988877535,-0.071986459,-0.119821563,0.009536717,0.241335988,0.16480054,-0.052799817,-0.020986926,-0.449533522,-0.084581003,0
Man00044.wav,221.274447,258.6205394,226.7744399,233.0818808,234.4321104,232.7322537,0.196435662,0.22185722,-0.000598209,2836.761051,16.97358887,12.20078162,10.87614425,50.33198547,-3.195035934,11.34915066,-46.14146423,-15.4291544,-12.64009857,23.45319748,-25.12344742,18.556633,-10.53947639,-1.126553535,8.763746262,-0.340879023,-0.012965484,-0.31143558,0.882327974,0.108157843,0.455233425,-0.204888701,-0.160121828,-0.583563685,-0.255500972,0.239930525,0.007179128,0
Man00045.wav,191.5211239,267.740773,263.1411468,263.1411468,264.6655079,260.9419905,0.574049952,0.2640199,0.001085282,2371.633183,6.615759144,9.072498734,12.24353399,66.88092041,-31.34406662,23.05880165,-33.55128479,-4.869380951,19.06640244,28.02019119,-24.20912361,30.49439812,-7.071666718,-5.126008034,-2.159515619,-0.581600904,-0.356523901,0.116768345,-0.034961071,-0.205265999,-0.502672493,0.054451719,0.260830879,-0.209581852,0.05730515,-0.01949686,-0.11977873,0
Man00046.wav,255.6500291,266.1986996,257.1309947,257.1309947,258.6205394,258.227833,0.0116681,0.19845262,-0.000280917,2970.721943,9.195469897,11.50922504,15.25931668,42.17153931,8.720992088,5.66750145,-43.50930786,-5.968240261,-1.865233183,13.99233627,-52.89116669,17.61719513,7.553619862,3.101816177,-10.10655785,0.011234465,0.438471973,-0.112814657,0.06763643,0.44794789,-0.05694681,0.164906636,0.280487239,-0.09534812,0.184006959,-0.022532454,-0.001575973,0
Man00047.wav,124.9054872,251.2581146,249.8109744,249.8109744,249.8109744,243.0101054,0.009898551,0.23804483,-0.000193168,2722.799634,-3.21081456,11.38889683,17.09143875,56.0913353,-13.04906273,0.452965826,-11.48163414,-47.99030304,17.83547783,23.57536888,-34.11268616,8.498911858,-11.60764313,0.615028262,-16.06478691,-0.000615801,0.302980185,-0.189126134,0.029372351,-0.084563419,-0.327433586,-0.021238731,0.164547563,-0.205959827,-0.169010028,-0.220773384,0.027126905,0
Man00048.wav,220,278.7883336,233.0818808,261.6255653,271.6655647,255.0686616,-0.297462565,0.15862559,0.000143699,2463.410197,-2.370509533,9.699266007,13.94519248,61.21851349,-12.10429192,10.80811691,3.814697981,-23.77459908,-8.203274727,19.87137794,-56.04601288,14.05736732,-13.13146687,-13.610116,-13.17356586,0.14630881,0.222701013,-0.000308393,-0.438395262,-0.394048303,0.370354533,0.1541522,-0.229556829,0.008421763,-0.047982216,0.039134085,0.349005401,0
Man00049.wav,248.3721691,343.2286994,248.3721691,249.8109744,251.2581146,254.5225737,0.951565992,0.1971868,0.000498374,2012.814277,3.956048351,7.942517598,23.41441718,63.33018494,-12.75642776,10.53877735,4.380556107,-45.78983688,-5.835512161,7.240626812,-51.78189468,16.55128479,-25.34630775,4.167212009,-19.47253609,-0.068121605,-0.130201817,-0.51983279,-0.077608168,0.430503786,-0.143743679,-0.278302103,0.222485885,0.07518921,-0.08131782,-0.074833088,0.093075097,0
Man00050.wav,181.81907,251.2581146,221.274447,237.1560803,249.8109744,233.9596397,0.159755799,0.23121287,0.000106489,3650.089682,8.771939115,15.5717604,8.343327971,42.84959793,13.50521851,6.216113091,-5.785133839,-15.36026192,-0.401739478,12.11211205,-25.96200562,6.931841373,-15.32993793,-7.461995125,-6.591957569,-0.34197554,0.095257573,-0.126482904,-0.155295789,0.197154179,-0.323890805,-0.467039168,0.131982207,-0.243185073,0.099366568,-0.012857107,0.060642239,0
Man00051.wav,115.2023535,125.6290573,115.2023535,116.5409404,124.9054872,119.0429629,-0.108481974,0.1769155,-0.000617598,3109.99879,-8.636053487,26.05907674,11.53326223,53.62058258,18.72027588,14.71537495,-0.504979014,-53.60988617,0.911030293,16.93831825,-24.56268883,17.01291275,-13.06949329,-2.645554543,0.17565687,0.889833868,0.409356326,-0.683970571,-0.660890698,-0.389772773,0.006924269,-0.064476095,-0.080146119,0.41182965,0.006208543,-0.002746182,0.210944697,0
Man00052.wav,175.625645,249.8109744,226.4578689,236.473121,248.3721691,233.751859,-0.442167784,0.19112937,-0.000580087,2458.39126,-8.658392681,10.46380161,13.67183212,64.07150269,9.711373329,18.53188324,-8.543084145,-36.32725143,8.2965765,12.8956089,-29.75439453,3.221867085,-1.698794723,-10.13917828,-10.31424999,0.12905933,0.572210252,0.279546738,0.29082945,0.129183903,-0.156072304,-0.284461677,0.138445705,-0.110248931,-0.077337809,-0.064071074,0.063348338,0
Man00053.wav,211.2820479,270.8517709,238.5299115,245.5193714,268.5162763,248.7778744,0.257148381,0.12531662,-0.002404982,2064.542491,2.545032464,8.272858213,15.22217475,83.40406799,11.71267796,-18.10449791,-21.42300606,-50.63628387,-6.284208298,14.9322176,-57.07488251,6.544613838,-5.366212845,-16.48462486,0.480003417,-0.053465977,-0.114036545,0.287209898,0.026068978,-0.085770957,0.038826548,0.062233489,-0.043600872,-0.004211519,-0.001142495,-0.161100745,-0.138352767,0
Man00054.wav,248.3721691,267.740773,249.8109744,249.8109744,266.1986996,256.7229904,-0.231802486,0.13626418,-0.00122891,3202.95016,-6.570120366,12.52821786,14.38208267,16.52921486,-0.311469764,22.0299778,-39.2393074,-46.52133179,8.541432381,10.11722851,-44.07308197,24.77667618,-13.10262489,-4.808651924,-8.732830048,0.659967899,0.037443869,0.174212053,0.668307245,0.068940863,0.019898186,0.177245334,0.11177592,0.30325079,-0.079344906,0.097835526,0.255826801,0
Man00055.wav,107.4875965,244.1052839,210.0651529,227.7582832,241.3014955,212.0429721,1.440729824,0.1956892,-0.000507474,2248.690814,17.30368118,10.82520391,12.18088293,79.1096344,-21.77319527,11.52596569,-41.959198,-22.53188896,-7.10345459,9.634117126,-56.83132935,12.35958195,-9.486340523,-11.24579811,9.631814003,-0.956633449,0.403811455,-0.182062998,-0.921945155,0.038132876,-0.079365484,-0.081723109,-0.215989828,0.601571739,0.172894225,-0.004753377,0.171700031,0
Man00056.wav,108.7365422,252.7136381,220,249.8109744,249.8109744,224.7733752,0.15001366,0.23211965,-0.000946135,2248.755941,-2.229945228,10.88077752,15.42186073,77.46224213,-14.65412998,17.93662834,3.067875147,-23.16029167,-11.02772808,31.00110054,-67.99085999,7.220919132,-11.93306828,6.399524689,-5.150499344,-0.043958552,0.032785181,-0.05391426,0.30911544,0.037974596,0.094904624,-0.079579011,0.039684225,-0.200103641,0.328374207,0.165068597,-0.124642961,0
Man00057.wav,120.6507478,266.1986996,257.1309947,263.1411468,263.1411468,251.4234564,0.642840943,0.13355333,-0.000173518,2782.809612,3.781781217,11.14200555,17.69132279,29.35326004,2.082157135,13.57949638,-37.61573792,-32.0598793,11.43502808,5.579808235,-28.24361038,23.57139015,-15.80334377,5.852219582,-13.58359241,-0.441010058,0.178278267,0.233956963,-0.26720354,-0.094342545,-0.003889046,-0.028514113,-0.022696316,0.046746235,-0.063066207,-0.13554889,-0.080110125,0
Man00058.wav,81.46036538,249.8109744,82.40688923,83.36441116,241.3014955,153.6827898,-3.565144983,0.18197443,-9.57E-05,1887.533492,-14.71653177,13.9371361,10.87464575,120.7956619,21.62942505,13.57453442,41.62548065,-2.501815557,-28.77704811,40.53105164,-36.3439064,17.10006332,-4.766846657,-5.182630539,3.855978966,0.944935501,-0.275600344,-0.127571896,2.533529043,1.684346199,-2.034187794,-0.368700832,0.567701578,-0.533471406,-0.138409972,0.166787863,0.156403586,0
Man00059.wav,244.1052839,797.694791,251.6219955,657.3565988,739.9888454,511.4042123,-2.256756032,0.25828233,-0.000839878,2709.433896,16.17708673,7.058036991,11.52891914,39.6937027,-42.01955032,5.903987885,-33.93014526,-8.333607674,-4.530305386,14.97360516,-29.55939293,25.13337135,15.30739594,9.908013344,-8.793576241,-0.376939148,0.474178642,0.192635998,0.551740944,-0.236766949,0.171947956,-0.079414532,0.056740161,0.220928758,-0.293704033,0.367419064,0.241809294,0
Man00060.wav,254.1775933,351.25129,257.1309947,258.6205394,260.495426,266.1409133,-0.557857716,0.25064537,-0.00063685,3309.966242,0.66980239,12.56086443,15.72696836,13.21327877,-0.259111673,0.145633638,-39.58662796,-35.64755249,9.285652161,15.8692379,-24.61557579,7.555533409,-12.11519623,2.012305975,-10.88598251,-0.136364788,-0.113039434,-0.134542808,-0.300840169,0.067325264,-0.190734401,-0.014619809,0.30363223,-0.433501691,0.293407828,0.014297218,-0.039205991,0
Man00061.wav,248.3721691,541.7035419,263.9839893,502.5162293,505.4272762,432.8127689,1.30458244,0.17277907,-0.000816571,2305.715763,3.739705871,5.501650602,17.76433347,53.66666794,-21.81188202,4.347027302,-15.13700581,-12.01399612,-25.07583809,-7.748260498,-25.01319313,8.26618576,-21.13829231,-0.494818419,18.90281105,-0.276224345,0.025306877,-0.392237753,0.111850142,-0.086113706,-0.00432875,0.220424592,0.132255495,-0.1447144,0.015473781,-0.202403724,0.442397773,0
Man00062.wav,230.404707,260.1187129,231.7394279,233.0818808,234.4321104,234.2365929,-0.24696475,0.22061168,0.000289112,2597.462325,-2.606304854,11.08814807,16.24105248,57.28802872,16.50547218,15.81144428,-18.60437012,-32.90101624,34.69714355,-20.41954422,-50.78853226,4.419723511,-14.86984348,-18.29422951,17.62643623,-0.215299308,-0.150530055,0.300001889,-0.355204761,0.137601927,-0.501046956,0.181968391,-0.231045082,0.143908858,-0.112647995,0.002831818,-0.075529173,0
Man00063.wav,122.7596857,127.0887967,124.9054872,125.6290573,125.6290573,125.2255823,-0.020349107,0.1885758,-0.000160056,3403.468631,6.497701004,27.18575569,9.761839834,37.65471268,11.31708717,14.4260416,-23.90665054,-48.44630814,-0.008447547,9.227871895,-40.10347748,6.245026588,3.769343615,5.890789509,5.156589985,-0.062211715,0.005647923,-0.126468211,-0.037302304,0.003926271,0.420655102,-0.035912678,-0.143682331,0.040886775,-0.264423758,0.082365237,0.173872754,0
Man00064.wav,110,163.8645209,124.9054872,153.7766928,154.6675121,141.5403247,-0.173205684,0.14730929,-0.000217419,2280.339403,5.997890942,16.25508555,11.65276689,106.6876984,2.190171957,21.63786125,-26.16029739,-58.71809006,4.734786034,34.86409378,-62.08831787,22.02126503,-12.36080551,-3.456464291,-7.873744011,-0.385236412,0.143173277,-0.328095078,-0.044180561,0.016270703,0.112885214,-0.104590788,-0.135161594,0.117487982,-0.066521712,-0.00019526,-0.079085164,0
Man00065.wav,119.2649557,127.0887967,121.3496704,122.7596857,125.2672723,123.0148115,-0.02522151,0.14566717,-0.000123088,2481.549669,-1.72947531,20.16142385,3.931325329,85.89582062,-44.57889938,7.780207157,-24.00985336,-34.60977554,25.23904228,-4.460650444,-36.2964592,18.59112167,4.585513115,14.68159962,4.567476749,0.169562131,0.01034928,-0.10704197,-0.221226722,-0.010636844,0.092496939,-0.141240418,-0.078953259,0.134545833,0.066419981,-0.028368043,-0.008597236,0
Man00066.wav,114.5388368,347.2168248,115.2023535,172.6085015,345.2170031,233.7678732,-1.65155023,0.22034805,-0.000235426,2042.555256,4.357907224,11.5138372,16.20920098,84.86966705,-17.96130562,31.71727753,-26.12105179,-2.738355875,3.073696613,-0.916046739,-39.89655304,22.19066238,-22.38360786,4.630671501,-26.64691734,-1.041922569,0.015728798,-0.117208123,-0.274818748,-0.534126699,-0.164008111,0.531637609,-1.275792837,0.865705311,-0.289181799,-0.320411384,0.075023621,0
Man00067.wav,223.8455323,251.2581146,249.8109744,249.8109744,251.2581146,245.3036286,-0.313181973,0.21762134,-0.000193183,2337.64569,9.168414754,9.510755289,18.14214034,57.16576767,-1.795880079,17.77383232,-25.95358467,-29.65638542,-15.49748421,24.42073441,-24.96425438,4.006509781,-6.645098209,-5.689437866,-13.93553448,0.012756734,0.610850751,0.168939546,-0.028003639,0.108773448,0.138472512,-0.198476151,0.172762662,0.210479781,-0.211825043,-0.114519514,-0.084665284,0
Man00068.wav,83.84733628,408.1700115,85.3129619,139.3941668,166.7288223,156.1180105,0.022813392,0.16408005,0.000439194,2026.614852,8.288308155,15.95910687,7.305923215,102.9266739,24.90799904,29.82321548,-12.2154789,-33.14147949,-6.40338707,24.35841942,-22.83895302,-10.50983334,0.44300589,-11.68199444,-26.78868866,-0.525453687,-0.37838465,-0.552166104,0.085648037,0.426440477,-0.029242717,-0.511759341,0.299572289,0.026148111,0.29608202,-0.038878817,-0.068850107,0
Man00069.wav,136.2103996,153.7766928,150.0480634,151.1349012,152.0104168,149.3454218,0.052089798,0.16035546,-0.000173632,1688.932221,0.684337715,11.31474876,17.16857319,104.2934494,69.02733612,17.14406586,-33.25655365,-65.46908569,12.19092178,-0.949451268,-21.84283257,18.61868858,-17.99649811,-13.14082909,-7.170166492,0.073464446,0.003872362,0.000114224,0.007324866,-0.173428789,-0.093334548,0.315737724,-0.126957193,0.16385068,-0.10889902,0.176767319,-0.114601068,0
Man00070.wav,55,325.8414615,73.78824753,83.36441116,141.013849,104.4763259,1.41593609,0.14573856,-0.000166595,1901.606139,9.187105724,20.21802175,5.997841124,106.4445496,-37.08330154,23.87270355,3.270887136,-12.64697742,-1.574720263,5.570398331,-45.56979752,-10.57212639,-3.576428652,-0.985241175,-1.101053596,-0.816477418,-0.385306984,0.01759056,-0.37238878,-0.473946273,-0.271672547,-0.247094557,-0.200972885,-0.309332728,0.018464927,-0.17770955,-0.316245437,0
Man00071.wav,129.3102697,130.8127827,130.0593565,130.8127827,130.8127827,130.2981941,0.069880318,0.13711649,0.000166625,3176.46701,15.01336683,24.37928653,9.316485423,58.97817993,-1.971447229,-5.191728115,14.87669659,-38.55656052,-3.309442282,5.70102644,-44.25569916,1.246316552,4.428871632,12.3564291,5.74684,-1.852991819,-0.44673577,0.695283175,0.226385236,1.397663355,-0.781579018,-0.660942256,1.037209749,-0.030679226,-0.292755425,0.235361859,0.959315479,0
Man00072.wav,283.6614679,329.6275569,290.2917404,291.9733833,291.9733833,296.4561268,-0.398156327,0.22515951,-0.000451245,3088.082548,3.489423106,10.45501203,17.35708397,2.87858057,-16.90665817,17.43003654,-47.48732376,6.565344334,-24.01548004,-14.61660099,-43.11410904,10.81087112,1.002363801,-10.71779442,16.71549606,-0.494902849,-0.24717173,0.680085063,-0.468911231,0.02674251,0.143094033,-0.034182373,-0.041205827,0.278262854,0.188088566,-0.077192187,-0.118337229,0
Man00073.wav,133.8703865,408.1700115,133.8703865,267.740773,305.7820084,238.5906995,0.720263768,0.15091224,-0.000526839,2186.266027,4.916274843,12.01069516,13.46963659,96.26129913,12.59657955,15.38957596,-14.98620605,-51.1642189,14.96179676,15.34037304,-45.40696335,23.46349144,-20.13647079,-12.7308836,-12.85726166,-0.309838295,-0.62422502,0.398249984,0.144944176,-0.25134632,0.175502792,-0.168236941,0.180213019,-0.037274662,-0.009665349,-0.224281549,0.07577356,0
Man00074.wav,221.274447,655.4580838,221.274447,327.7290419,655.4580838,450.8263817,-1.020059555,0.1757838,-0.000661682,3595.686221,4.144925845,9.717787609,15.35739885,14.08156204,15.60214424,-10.22723389,-42.53039169,-28.66234016,-11.76831055,17.28793526,-47.65335464,11.1063118,7.918960094,-5.380085468,-3.594214201,0.25920856,0.379909068,-0.262456477,-0.049478404,-0.494359016,-0.066103622,0.168596119,0.127132967,-0.106773742,-0.101409182,-0.283046573,-0.392701298,0
Man00075.wav,54.36827112,183.9317058,109.3664466,110,110,112.0444141,-0.056712399,0.16908604,-0.000521584,1755.493815,-3.038365673,16.39853039,10.21875184,119.1771469,13.25111103,23.32004356,10.93303108,-24.29599762,23.700243,34.45619202,-38.39659882,21.51162338,-19.19973373,-5.693818092,-18.18033028,0.151120991,0.236540273,-0.129741341,-0.358841568,0.091070205,-0.058790248,0.27877599,0.231939122,-0.21074681,0.301613957,-0.065709986,0.157805368,0
Man00076.wav,242.6993409,273.9989169,246.9416506,248.3721691,249.8109744,250.4035146,-0.180294006,0.18673833,-0.001024428,2859.410237,0.136928262,11.43657251,19.25074823,28.55169868,-6.266705036,-26.08335686,-23.78716469,-34.35492706,10.33038044,16.26607704,-51.10980606,17.15128517,-3.066232204,-7.631617546,-1.285286069,-0.148505986,-0.348247468,0.048950981,-0.141165525,-0.002757506,-0.229360864,-0.015362132,0.077595696,0.02788463,0.175878122,0.158166036,0.058144651,0
Man00077.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Man00078.wav,100.8704448,280.403338,153.0960852,244.1052839,245.5193714,216.0494735,0.486805397,0.19210255,-0.000146392,2828.085856,-9.324770146,14.49522083,15.75482657,57.30606842,15.3445034,-10.98824978,-11.13676739,-27.8315506,-3.302405834,17.0465641,-32.26282501,8.361607552,-5.107956409,-3.286446571,-2.718183041,-0.266631603,-0.346659541,0.403454542,-0.534617424,-0.364936858,0.389251947,-0.326811403,0.090217635,-0.277587533,0.230446473,-0.330362201,0.230457589,0
Man00079.wav,211.2820479,251.2581146,220,221.274447,234.7716232,225.9716035,0.155937197,0.16729379,1.24E-05,2293.99759,-11.09013351,10.18243242,15.04953358,70.48259735,-38.71479416,1.859012961,-3.547314882,-30.76189423,-24.68258095,19.78523636,-42.38447952,12.55387306,-2.524297714,5.837920189,-3.508708,0.553917825,-0.28904593,-0.232575491,0.431128263,0.193707883,-0.373687893,0.049604177,0.358609051,-0.113476142,0.035419807,-0.149483562,0.173557222,0
Man00080.wav,115.2023535,233.0818808,115.2023535,116.5409404,129.3102697,132.8378225,0.530454,0.1372049,0.000137546,1543.649927,1.37575221,11.9044776,14.08669372,128.1470947,0.05613599,21.1776619,-30.25778389,-46.03839111,14.49857235,8.79043293,-38.18917465,16.12102127,-10.333354,-0.43035081,-9.605796814,-0.188362092,0.344709486,-0.155610099,-0.080422983,-0.021005366,0.171289966,0.120826803,0.089498602,0.205292821,-0.133407831,-0.064453453,0.06078779,0
Man00081.wav,179.7306999,254.1775933,218.7328932,230.404707,248.3721691,228.6250382,0.457482299,0.14405403,-7.14E-05,3397.978777,6.27363541,14.81016353,11.26740907,46.58535767,55.86771011,-2.787294626,-28.4101944,-37.55823135,4.991380692,37.50761414,-54.31058884,23.58946419,-30.74504852,-16.73121262,-1.217391133,-0.262576729,-0.424495041,0.102422081,0.2149432,-0.043160271,0.095660463,0.042239401,0.385775864,0.070695147,0.115512721,0.682514966,-0.136078745,0
Man00082.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Man00083.wav,307.5533855,420.1303057,367.8634116,372.1377786,415.3046976,372.1787006,-0.525489375,0.25298136,-0.000591993,2275.828472,0.309328259,6.213448542,22.05168517,52.74447632,-8.546967506,-5.066650391,-18.57698059,-37.55449295,-0.886576414,2.468959808,-29.9246273,18.50547791,-17.35627937,-7.044614792,-17.19411278,0.087042235,-0.017464554,-0.196027189,0.049750078,-0.064431466,0.050745204,-0.070930414,-0.051684354,0.001966431,-0.054620635,0.042192198,0.106674261,0
Man00084.wav,229.0776736,260.1187129,230.404707,244.1052839,248.3721691,241.653977,-0.017071084,0.21234119,-0.000420077,3256.962162,-13.38799751,13.46590977,13.05279831,19.10180283,-27.96162415,3.946805716,-25.29653931,-14.92030907,-3.160398006,24.74560165,-27.04356003,5.884755611,-2.044723749,7.421368599,-4.05870676,0.75663358,-0.280086815,-0.024025461,0.150003716,0.027932717,-0.033465888,-0.022408744,-0.446912527,-0.396708786,0.046557128,0.043081734,-0.041858304,0
Man00085.wav,92.49860568,686.4573989,100.2894737,100.8704448,678.5727632,264.6414749,-8.907831402,0.14553842,-0.00024089,2449.055756,0.046686968,17.96421326,5.380048923,62.10304642,-62.61338043,-9.361769676,-28.37962723,-39.60939789,20.61241722,13.15689945,-27.082901,8.581170082,31.81370735,5.741120338,-12.57379341,0.046126653,-0.000747476,-0.001683343,0.173617318,-0.035798881,0.438789904,-0.375796467,-0.005978324,-0.019011395,-0.119269587,0.364881247,-0.14981173,0
